Year,Full Name,Age,Salary,ERA,Hits,Earned Runs,Strike Outs,Home Runs,Wins,Losses,Outs Pitched,Batters Faced by Pitcher,Games Finished,Weight,Height,League,Team,Games Started
2012,BedardErik,33.0,4500000.0,5.01,129,70,118,14,7,14,377,557.0,0,195.0,73.0,NL,PIT,24
2012,BillingsleyChad,28.0,9000000.0,3.55,148,59,128,11,10,9,449,634.0,0,240.0,73.0,NL,LAN,25
2012,BlackburnNick,30.0,4750000.0,7.39,143,81,42,23,4,9,296,456.0,0,240.0,76.0,AL,MIN,19
2012,BlantonJoe,32.0,10500000.0,4.59,141,68,115,22,8,9,400,560.0,1,225.0,75.0,NL,PHI,20
2012,BrittonZack,25.0,486000.0,5.07,61,34,53,6,5,3,181,270.0,0,200.0,73.0,AL,BAL,11
2012,BuchholzClay,28.0,3750000.0,4.56,187,96,129,25,11,8,568,802.0,0,190.0,75.0,AL,BOS,29
2012,BuehrleMark,33.0,7000000.0,3.74,197,84,125,26,13,13,607,828.0,0,240.0,74.0,NL,MIA,31
2012,BumgarnerMadison,23.0,560000.0,3.37,183,78,191,23,16,11,625,849.0,0,257.0,76.0,NL,SFN,32
2012,BurnettA. J.,35.0,16500000.0,3.51,189,79,180,18,16,10,607,851.0,0,230.0,76.0,NL,PIT,31
2012,CahillTrevor,24.0,3700000.0,3.78,184,84,156,16,13,12,600,839.0,0,223.0,76.0,NL,ARI,32
2012,CainMatt,28.0,15333333.0,2.79,177,68,193,21,16,5,658,876.0,0,230.0,75.0,NL,SFN,32
2012,CapuanoChris,34.0,3000000.0,3.72,188,82,162,25,12,12,595,817.0,0,225.0,74.0,NL,LAN,33
2012,ChacinJhoulys,24.0,482000.0,4.43,80,34,45,10,3,5,207,314.0,0,215.0,75.0,NL,COL,14
2012,ChatwoodTyler,23.0,480000.0,5.43,74,39,41,9,5,6,194,294.0,3,200.0,71.0,NL,COL,12
2012,ChenBruce,35.0,4500000.0,5.07,215,108,140,33,11,14,575,827.0,0,215.0,74.0,AL,KCA,34
2012,ChenWei-Yin,27.0,3072000.0,4.02,186,86,154,29,12,11,578,818.0,0,200.0,72.0,AL,BAL,32
2012,CollmenterJosh,26.0,486000.0,3.69,92,37,80,13,5,3,271,375.0,7,240.0,75.0,NL,ARI,11
2012,ColonBartolo,39.0,2000000.0,3.43,161,58,91,17,10,9,457,636.0,0,285.0,71.0,AL,OAK,24
2012,CorreiaKevin,32.0,4000000.0,4.21,176,80,89,20,12,11,513,728.0,0,200.0,75.0,NL,PIT,28
2012,CuetoJohnny,26.0,5400000.0,2.78,205,67,170,15,19,9,651,888.0,0,229.0,71.0,NL,CIN,33
2012,DanksJohn,27.0,2000000.0,5.7,57,34,30,7,3,4,161,238.0,0,210.0,73.0,AL,CHA,9
2012,DarvishYu,26.0,5500000.0,3.9,156,83,221,14,16,9,574,816.0,0,220.0,77.0,AL,TEX,29
2012,DelgadoRandall,22.0,480000.0,4.37,89,45,76,8,4,9,278,401.0,0,220.0,76.0,NL,ATL,17
2012,DempsterRyan,35.0,14000000.0,2.25,81,26,83,9,5,5,312,417.0,0,215.0,74.0,NL,CHN,16
2012,DetwilerRoss,26.0,485000.0,3.4,149,62,105,15,10,8,493,686.0,1,210.0,77.0,NL,WAS,27
2012,DickeyR. A.,38.0,4750000.0,2.73,192,71,230,24,20,6,701,927.0,1,215.0,75.0,NL,NYN,33
2012,DoubrontFelix,25.0,484000.0,4.86,162,87,167,24,11,10,483,709.0,0,240.0,74.0,AL,BOS,29
2012,DrabekKyle,25.0,485900.0,4.67,67,37,47,10,4,7,214,317.0,0,205.0,74.0,AL,TOR,13
2012,DuensingBrian,29.0,515000.0,5.12,126,62,69,10,4,12,327,472.0,8,200.0,72.0,AL,MIN,11
2012,EstradaMarco,29.0,486000.0,3.64,129,56,143,18,5,7,415,562.0,0,180.0,72.0,NL,MIL,23
2012,FeldmanScott,29.0,6500000.0,5.09,139,70,96,14,6,11,371,536.0,5,225.0,78.0,AL,TEX,21
2012,FelizNeftali,24.0,502000.0,3.16,28,15,37,5,3,1,128,175.0,0,235.0,75.0,AL,TEX,7
2012,FisterDoug,28.0,507500.0,3.45,156,62,137,15,10,10,485,673.0,0,210.0,80.0,AL,DET,26
2012,FloydGavin,29.0,7000000.0,4.29,166,80,144,22,12,11,504,724.0,0,245.0,76.0,AL,CHA,29
2012,GallardoYovani,26.0,5750000.0,3.66,185,83,204,26,16,9,612,860.0,0,205.0,74.0,NL,MIL,33
2012,GarciaJaime,26.0,3375000.0,3.92,136,53,98,7,7,7,365,515.0,0,215.0,74.0,NL,SLN,20
2012,GarzaMatt,29.0,9500000.0,3.91,90,45,96,15,5,7,311,424.0,0,220.0,76.0,NL,CHN,18
2012,GeeDillon,26.0,502000.0,4.1,108,50,97,12,6,7,329,463.0,0,205.0,73.0,NL,NYN,17
2012,GomezJeanmar,24.0,482700.0,5.96,95,60,47,15,5,8,272,395.0,1,215.0,75.0,AL,CLE,17
2012,GonzalezGio,27.0,3350000.0,2.89,149,64,207,9,21,8,598,822.0,0,205.0,72.0,NL,WAS,32
2012,GreinkeZack,29.0,13500000.0,3.44,120,47,122,7,9,3,369,504.0,0,200.0,74.0,NL,MIL,21
2012,GuthrieJeremy,33.0,8200000.0,6.35,122,64,45,21,3,9,272,422.0,0,205.0,73.0,NL,COL,15
2012,HalladayRoy,35.0,20000000.0,4.49,155,78,132,18,11,8,469,646.0,0,225.0,78.0,NL,PHI,25
2012,HamelsCole,29.0,15000000.0,3.05,190,73,216,24,17,6,646,867.0,0,205.0,76.0,NL,PHI,31
2012,HammelJason,30.0,4750000.0,3.43,104,45,113,9,8,6,354,493.0,0,225.0,78.0,AL,BAL,20
2012,HansonTommy,26.0,535000.0,4.48,183,87,161,27,13,10,524,761.0,0,220.0,78.0,NL,ATL,31
2012,HappJ. A.,30.0,2350000.0,4.83,112,56,98,17,7,9,313,457.0,0,205.0,77.0,NL,HOU,18
2012,HarangAaron,34.0,4000000.0,3.61,167,72,131,14,10,10,539,786.0,0,260.0,79.0,NL,LAN,31
2012,HarenDan,32.0,12750000.0,4.33,190,85,142,28,12,13,530,747.0,0,215.0,77.0,AL,LAA,30
2012,HarrellLucas,27.0,482000.0,3.76,185,81,140,13,11,11,581,827.0,0,205.0,74.0,NL,HOU,32
2012,HarrisonMatt,27.0,2950000.0,3.29,210,78,133,22,18,11,640,876.0,0,240.0,76.0,AL,TEX,32
2012,HellicksonJeremy,25.0,489500.0,3.1,163,61,124,25,10,11,531,741.0,0,190.0,73.0,AL,TBA,31
2012,HendriksLiam,23.0,480000.0,5.59,106,53,50,17,1,8,256,381.0,0,235.0,72.0,AL,MIN,16
2012,HernandezFelix,26.0,19700000.0,3.06,209,79,223,14,13,9,696,939.0,0,220.0,75.0,AL,SEA,33
2012,HochevarLuke,29.0,3510000.0,5.73,202,118,144,27,8,16,556,800.0,0,225.0,77.0,AL,KCA,32
2012,HollandDerek,26.0,1000000.0,4.67,162,91,145,32,12,7,526,730.0,1,223.0,74.0,AL,TEX,27
2012,HudsonDaniel,25.0,504000.0,7.35,62,37,37,9,3,2,136,202.0,0,215.0,75.0,NL,ARI,9
2012,HudsonTim,37.0,9000000.0,3.62,168,72,102,12,16,7,537,749.0,0,175.0,73.0,NL,ATL,28
2012,HughesPhil,26.0,3200000.0,4.19,196,89,165,35,16,13,574,815.0,0,240.0,77.0,AL,NYA,32
2012,HumberPhilip,30.0,530000.0,6.44,113,73,85,23,5,5,306,462.0,6,215.0,75.0,AL,CHA,16
2012,HunterTommy,26.0,493500.0,5.45,161,81,77,32,7,8,401,573.0,5,250.0,75.0,AL,BAL,20
2012,IwakumaHisashi,31.0,1500000.0,3.16,117,44,101,17,9,5,376,519.0,6,210.0,75.0,AL,SEA,16
2012,JacksonEdwin,29.0,10957715.0,4.03,173,85,168,23,10,11,569,790.0,0,215.0,74.0,NL,WAS,31
2012,JimenezUbaldo,28.0,4200000.0,5.4,190,106,143,25,9,17,530,805.0,0,221.0,77.0,AL,CLE,31
2012,JohnsonJosh,28.0,13750000.0,3.81,180,81,165,14,8,14,574,798.0,0,250.0,79.0,NL,MIA,31
2012,JurrjensJair,26.0,5500000.0,6.89,72,37,19,8,3,4,145,227.0,1,200.0,73.0,NL,ATL,10
2012,KarstensJeff,30.0,3100000.0,3.97,89,40,66,8,5,4,272,372.0,0,185.0,75.0,NL,PIT,15
2012,KendrickKyle,28.0,3585000.0,3.9,154,69,116,20,11,12,478,674.0,2,220.0,75.0,NL,PHI,25
2012,KennedyIan,28.0,519500.0,4.02,216,93,187,28,15,12,625,899.0,0,210.0,72.0,NL,ARI,33
2012,KershawClayton,24.0,7750000.0,2.53,170,64,229,16,14,9,683,901.0,0,225.0,76.0,NL,LAN,33
2012,KurodaHiroki,37.0,10000000.0,3.32,205,81,167,25,16,11,659,891.0,0,205.0,73.0,AL,NYA,33
2012,LatosMat,25.0,550000.0,3.48,179,81,185,25,14,4,628,858.0,0,245.0,78.0,NL,CIN,33
2012,LeakeMike,25.0,507500.0,4.58,201,91,116,26,8,9,537,757.0,0,165.0,70.0,NL,CIN,30
2012,LeeCliff,34.0,21500000.0,3.16,207,74,207,26,6,9,633,847.0,0,205.0,75.0,NL,PHI,30
2012,LesterJon,28.0,7625000.0,4.82,216,110,166,25,9,14,616,876.0,0,249.0,76.0,AL,BOS,33
2012,LewisColby,33.0,4000000.0,3.43,99,40,93,16,6,6,315,427.0,0,240.0,76.0,AL,TEX,16
2012,LillyTed,36.0,11666666.0,3.14,36,17,31,3,5,1,146,202.0,0,195.0,72.0,NL,LAN,8
2012,LincecumTim,28.0,18250000.0,5.18,183,107,190,23,10,15,558,825.0,0,170.0,71.0,NL,SFN,33
2012,LirianoFrancisco,29.0,5500000.0,5.31,89,59,109,12,3,10,300,440.0,2,220.0,75.0,AL,MIN,17
2012,LohseKyle,34.0,12187500.0,2.86,192,67,143,19,16,3,633,864.0,0,215.0,74.0,NL,SLN,33
2012,LoweDerek,39.0,15000000.0,5.52,156,73,41,8,8,10,357,542.0,0,230.0,78.0,AL,CLE,21
2012,LynnLance,25.0,482000.0,3.78,168,74,180,16,18,7,528,744.0,2,270.0,77.0,NL,SLN,29
2012,MaholmPaul,30.0,4250000.0,3.74,115,50,81,12,9,6,361,503.0,0,245.0,74.0,NL,CHN,20
2012,MarcumShaun,31.0,7725000.0,3.7,116,51,109,16,7,4,372,527.0,0,195.0,72.0,NL,MIL,21
2012,MastersonJustin,27.0,3825000.0,4.93,212,113,159,18,11,15,619,906.0,0,260.0,78.0,AL,CLE,34
2012,MatsuzakaDaisuke,32.0,10333333.0,8.28,58,42,41,11,1,7,137,215.0,0,205.0,72.0,AL,BOS,11
2012,MatuszBrian,25.0,1450000.0,4.87,112,53,81,15,6,10,294,441.0,2,190.0,77.0,AL,BAL,16
2012,McCarthyBrandon,29.0,4275000.0,3.24,115,40,73,10,8,6,333,469.0,0,225.0,80.0,AL,OAK,18
2012,McDonaldJames,28.0,502500.0,4.21,147,80,151,21,12,8,513,713.0,0,205.0,77.0,NL,PIT,29
2012,MedlenKris,27.0,490000.0,1.57,103,24,120,6,10,1,414,520.0,7,190.0,70.0,NL,ATL,12
2012,MendozaLuis,29.0,488925.0,4.23,176,78,104,15,8,10,498,709.0,0,245.0,75.0,AL,KCA,25
2012,MileyWade,26.0,481000.0,3.33,193,72,144,14,16,11,584,807.0,0,220.0,74.0,NL,ARI,29
2012,MillwoodKevin,38.0,1000000.0,4.25,168,76,107,13,6,12,483,689.0,0,230.0,76.0,AL,SEA,28
2012,MiloneTommy,25.0,480000.0,3.74,207,79,137,24,13,10,570,791.0,0,215.0,72.0,AL,OAK,31
2012,MinorMike,25.0,482500.0,4.12,151,82,145,26,11,10,538,728.0,0,210.0,76.0,NL,ATL,30
2012,MooreMatt,23.0,1100000.0,3.81,158,75,175,18,11,11,532,759.0,0,210.0,75.0,AL,TBA,31
2012,MoralesFranklin,26.0,850000.0,3.77,64,32,76,11,3,4,229,325.0,5,210.0,73.0,AL,BOS,9
2012,MorrowBrandon,28.0,4000000.0,2.96,98,41,108,12,10,7,374,504.0,0,207.0,75.0,AL,TOR,21
2012,MortonCharlie,29.0,2445000.0,4.65,62,26,25,5,2,6,151,223.0,0,215.0,77.0,NL,PIT,9
2012,MoyerJamie,50.0,1100000.0,5.7,75,34,36,11,2,5,161,254.0,0,170.0,72.0,NL,COL,10
2012,NicasioJuan,26.0,480000.0,5.28,72,34,54,7,2,3,174,257.0,0,250.0,76.0,NL,COL,11
2012,NiemannJeff,29.0,2750000.0,3.08,30,13,34,2,2,3,114,156.0,0,285.0,81.0,AL,TBA,8
2012,NieseJonathon,26.0,519550.0,3.4,174,72,155,22,13,9,571,788.0,0,215.0,75.0,NL,NYN,30
2012,NoesiHector,25.0,488000.0,5.82,107,69,68,21,2,12,320,453.0,4,220.0,76.0,AL,SEA,18
2012,NolascoRicky,30.0,9000000.0,4.48,214,95,125,18,12,13,573,832.0,0,235.0,74.0,NL,MIA,31
2012,NorrisBud,27.0,511000.0,4.65,165,87,165,23,7,13,505,733.0,0,215.0,72.0,NL,HOU,29
2012,NovaIvan,25.0,527200.0,5.02,194,95,153,28,12,8,511,748.0,0,250.0,77.0,AL,NYA,28
2012,OutmanJosh,28.0,482000.0,8.19,47,37,40,7,1,3,122,185.0,3,205.0,73.0,NL,COL,7
2012,PaulinoFelipe,29.0,1900000.0,1.67,31,7,39,3,3,1,113,156.0,0,270.0,75.0,AL,KCA,7
2012,PavanoCarl,36.0,9000000.0,6.0,80,42,33,9,2,5,189,268.0,0,265.0,77.0,AL,MIN,11
2012,PeavyJake,31.0,17000000.0,3.37,191,82,194,27,11,12,657,882.0,0,195.0,73.0,AL,CHA,32
2012,PorcelloRick,24.0,3100000.0,4.59,226,90,107,16,10,12,529,783.0,0,205.0,77.0,AL,DET,31
2012,PriceDavid,27.0,4350000.0,2.56,173,60,205,16,20,5,633,836.0,0,215.0,77.0,AL,TBA,31
2012,RichardClayton,29.0,2705000.0,3.99,228,97,107,31,14,14,656,910.0,0,240.0,77.0,NL,SDN,33
2012,RodriguezWandy,33.0,10500000.0,3.79,134,55,89,13,7,9,392,558.0,0,195.0,71.0,NL,HOU,21
2012,RomeroRicky,28.0,5250000.0,5.77,198,116,124,21,9,14,543,829.0,0,210.0,73.0,AL,TOR,32
2012,SabathiaCC,32.0,23000000.0,3.38,184,75,197,22,15,6,600,833.0,0,300.0,78.0,AL,NYA,28
2012,SaleChris,23.0,500000.0,3.05,167,65,192,19,17,8,576,772.0,0,183.0,78.0,AL,CHA,29
2012,SamardzijaJeff,27.0,2640000.0,3.81,157,74,180,20,9,13,524,723.0,0,233.0,76.0,NL,CHN,28
2012,SanchezAnibal,28.0,8000000.0,3.94,119,53,110,12,5,7,363,504.0,0,205.0,72.0,NL,MIA,19
2012,SanchezJonathan,30.0,5600000.0,7.76,65,46,36,8,1,6,160,270.0,0,200.0,72.0,AL,KCA,12
2012,SantanaErvin,30.0,11200000.0,5.16,165,102,133,39,9,13,534,764.0,0,175.0,74.0,AL,LAA,30
2012,SantanaJohan,33.0,23145011.0,4.85,117,63,111,17,6,9,351,499.0,0,210.0,72.0,NL,NYN,21
2012,SaundersJoe,31.0,6000000.0,4.22,146,61,89,17,6,10,390,561.0,0,215.0,75.0,NL,ARI,21
2012,ScherzerMax,28.0,3750000.0,3.74,179,78,231,23,16,7,563,787.0,0,208.0,75.0,AL,DET,32
2012,ShieldsJames,31.0,8000000.0,3.52,208,89,223,25,15,10,683,944.0,0,210.0,75.0,AL,TBA,33
2012,StrasburgStephen,24.0,4875000.0,3.16,136,56,197,15,15,6,478,653.0,0,240.0,77.0,NL,WAS,28
2012,TomlinJosh,28.0,494500.0,6.36,126,73,56,18,5,8,310,452.0,0,190.0,73.0,AL,CLE,16
2012,VargasJason,29.0,4850000.0,3.85,201,93,141,35,14,11,652,887.0,0,215.0,72.0,AL,SEA,33
2012,VerlanderJustin,29.0,20100000.0,2.64,192,70,239,19,17,8,715,956.0,0,235.0,77.0,AL,DET,33
2012,VillanuevaCarlos,29.0,2277500.0,4.16,113,58,122,23,7,7,376,521.0,9,220.0,74.0,AL,TOR,16
2012,VogelsongRyan,35.0,3000000.0,3.37,171,71,158,17,14,9,569,788.0,0,215.0,76.0,NL,SFN,31
2012,VolquezEdinson,29.0,2237500.0,4.14,160,84,174,14,11,11,548,802.0,0,220.0,72.0,NL,SDN,32
2012,VolstadChris,26.0,2655000.0,6.31,137,78,61,16,3,12,334,507.0,0,235.0,80.0,NL,CHN,21
2012,WainwrightAdam,31.0,9000000.0,3.94,196,87,184,15,14,13,596,831.0,0,230.0,79.0,NL,SLN,32
2012,WeaverJered,30.0,14200000.0,2.81,147,59,142,20,20,5,566,739.0,0,210.0,79.0,AL,LAA,30
2012,WestbrookJake,35.0,8500000.0,3.97,191,77,106,12,13,11,524,751.0,0,210.0,75.0,NL,SLN,28
2012,WilliamsJerome,31.0,820000.0,4.58,139,70,98,17,6,8,413,572.0,7,260.0,75.0,AL,LAA,15
2012,WilsonC. J.,32.0,10500000.0,3.83,181,86,173,19,13,10,607,865.0,0,210.0,73.0,AL,LAA,34
2012,WolfRandy,36.0,9500000.0,5.69,179,90,96,21,3,10,427,633.0,0,205.0,72.0,NL,MIL,24
2012,WorleyVance,25.0,495000.0,4.2,154,62,107,12,6,9,399,590.0,0,240.0,74.0,NL,PHI,23
2012,ZambranoCarlos,31.0,19000000.0,4.49,123,66,95,9,7,10,397,591.0,5,275.0,76.0,NL,MIA,20
2012,ZimmermannJordan,26.0,2300000.0,2.94,186,64,153,18,12,8,587,805.0,0,225.0,74.0,NL,WAS,32
2012,ZitoBarry,34.0,19000000.0,4.15,186,85,114,20,15,8,553,799.0,0,205.0,74.0,NL,SFN,32
2013,AlvarezHenderson,23.0,507900.0,3.59,90,41,57,2,5,6,308,418.0,0,205.0,72.0,NL,MIA,17
2013,ArroyoBronson,36.0,16445535.0,3.79,199,85,124,32,14,12,606,823.0,0,185.0,75.0,NL,CIN,32
2013,AxelrodDylan,28.0,493000.0,5.68,170,81,73,24,4,11,385,586.0,8,195.0,70.0,AL,CHA,20
2013,BaileyHomer,27.0,5350000.0,3.49,181,81,199,20,11,12,627,849.0,0,223.0,76.0,NL,CIN,32
2013,BeckettJosh,33.0,17000000.0,5.19,50,25,41,8,0,5,130,195.0,0,230.0,77.0,NL,LAN,8
2013,BlantonJoe,33.0,6500000.0,6.04,180,89,108,29,2,14,398,611.0,7,225.0,75.0,AL,LAA,20
2013,BuchholzClay,29.0,5750000.0,1.74,75,21,96,4,12,1,325,416.0,0,190.0,75.0,AL,BOS,16
2013,BuehrleMark,34.0,12000000.0,4.15,223,94,139,24,12,10,611,876.0,0,240.0,74.0,AL,TOR,33
2013,BumgarnerMadison,24.0,916667.0,2.77,146,62,199,15,13,9,604,803.0,0,257.0,76.0,NL,SFN,31
2013,BurnettA. J.,36.0,16500000.0,3.3,165,70,209,11,10,11,573,801.0,0,230.0,76.0,NL,PIT,30
2013,CahillTrevor,25.0,5700000.0,3.99,143,65,102,13,8,10,440,636.0,1,223.0,76.0,NL,ARI,25
2013,CainMatt,29.0,20833333.0,4.0,158,82,158,23,8,10,553,760.0,0,230.0,75.0,NL,SFN,30
2013,CapuanoChris,35.0,6375000.0,4.26,125,50,81,11,4,7,317,457.0,0,225.0,74.0,NL,LAN,20
2013,HernandezRoberto,33.0,3250000.0,4.89,164,82,113,24,6,13,453,643.0,3,270.0,76.0,AL,TBA,24
2013,CarrascoCarlos,26.0,490000.0,6.75,64,35,30,4,1,4,140,218.0,5,224.0,76.0,AL,CLE,7
2013,CashnerAndrew,27.0,500800.0,3.09,151,60,128,12,10,9,525,707.0,2,235.0,78.0,NL,SDN,26
2013,ChacinJhoulys,25.0,1650000.0,3.47,188,76,126,11,14,10,592,816.0,0,215.0,75.0,NL,COL,31
2013,ChenBruce,36.0,4500000.0,3.27,107,44,78,13,9,4,363,498.0,3,215.0,74.0,AL,KCA,15
2013,ChenWei-Yin,28.0,3655333.0,4.07,142,62,104,17,7,7,411,572.0,0,200.0,72.0,AL,BAL,23
2013,CobbAlex,26.0,502200.0,2.76,120,44,134,13,11,3,430,578.0,0,205.0,75.0,AL,TBA,22
2013,ColonBartolo,40.0,3000000.0,2.65,193,56,117,14,18,6,571,769.0,0,285.0,71.0,AL,OAK,30
2013,CorbinPatrick,24.0,494000.0,3.41,189,79,178,19,14,8,625,860.0,0,220.0,76.0,NL,ARI,32
2013,CorreiaKevin,33.0,4500000.0,4.18,218,86,101,24,9,13,556,792.0,0,200.0,75.0,AL,MIN,31
2013,CuetoJohnny,27.0,7400000.0,2.82,46,19,51,7,5,2,182,242.0,0,229.0,71.0,NL,CIN,11
2013,DanksJohn,28.0,15750000.0,4.75,151,73,89,28,4,14,415,583.0,0,210.0,73.0,AL,CHA,22
2013,DarvishYu,27.0,9500000.0,2.83,145,66,277,26,13,9,629,841.0,0,220.0,77.0,AL,TEX,32
2013,DavisWade,28.0,2800000.0,5.32,169,80,114,15,8,11,406,618.0,2,225.0,77.0,AL,KCA,24
2013,De La RosaJorge,32.0,11000000.0,3.49,170,65,112,11,16,6,503,714.0,0,215.0,73.0,NL,COL,30
2013,DelgadoRandall,23.0,495000.0,4.26,116,55,79,24,5,7,349,473.0,0,220.0,76.0,NL,ARI,19
2013,DempsterRyan,36.0,13250000.0,4.57,170,87,157,26,8,9,514,754.0,1,215.0,74.0,AL,BOS,29
2013,DetwilerRoss,27.0,2337500.0,4.04,92,32,39,5,2,7,214,316.0,0,210.0,77.0,NL,WAS,13
2013,DiamondScott,27.0,530000.0,5.43,163,79,52,21,6,13,393,576.0,0,205.0,75.0,AL,MIN,24
2013,DickeyR. A.,39.0,5000000.0,4.21,207,105,177,35,14,13,674,943.0,0,215.0,75.0,AL,TOR,34
2013,DoubrontFelix,26.0,518500.0,4.32,161,78,139,13,11,6,487,705.0,0,240.0,74.0,AL,BOS,27
2013,EovaldiNathan,23.0,502000.0,3.39,100,40,78,7,4,6,319,451.0,0,217.0,74.0,NL,MIA,18
2013,EstradaMarco,30.0,1955000.0,3.87,109,55,118,19,7,4,384,512.0,0,180.0,72.0,NL,MIL,21
2013,FeldmanScott,30.0,6000000.0,3.46,79,35,67,10,7,6,273,376.0,0,225.0,78.0,NL,CHN,15
2013,FifeStephen,27.0,492500.0,3.86,69,25,45,7,4,4,175,258.0,0,225.0,75.0,NL,LAN,10
2013,FisterDoug,29.0,4000000.0,3.67,229,85,159,14,14,9,626,881.0,0,210.0,80.0,AL,DET,32
2013,FrancisJeff,32.0,1500000.0,6.27,89,49,63,12,3,5,211,324.0,4,220.0,77.0,NL,COL,12
2013,GallardoYovani,27.0,8000000.0,4.18,180,84,144,18,12,10,542,773.0,0,205.0,74.0,NL,MIL,31
2013,GarciaJaime,27.0,5875000.0,3.58,57,22,43,6,5,2,166,234.0,0,215.0,74.0,NL,SLN,9
2013,GarlandJon,34.0,500000.0,5.82,85,44,32,9,4,6,204,303.0,0,210.0,78.0,NL,COL,12
2013,GarzaMatt,30.0,10250000.0,3.17,61,25,62,8,6,1,213,293.0,0,220.0,76.0,NL,CHN,11
2013,GaudinChad,30.0,750000.0,3.06,81,33,88,6,5,2,291,406.0,4,190.0,70.0,NL,SFN,12
2013,GeeDillon,27.0,527375.0,3.62,208,80,142,24,12,11,597,841.0,0,205.0,73.0,NL,NYN,32
2013,GomezJeanmar,25.0,500000.0,3.35,65,30,53,6,3,0,242,333.0,6,215.0,75.0,NL,PIT,8
2013,GonzalezGio,28.0,6350000.0,3.36,169,73,192,17,11,8,587,819.0,0,205.0,72.0,NL,WAS,32
2013,GonzalezMiguel,29.0,502000.0,3.78,157,72,120,24,11,8,514,712.0,1,180.0,73.0,AL,BAL,28
2013,GorzelannyTom,31.0,2750000.0,3.9,77,37,83,11,3,6,256,356.0,4,218.0,75.0,NL,MIL,10
2013,GreinkeZack,30.0,21000000.0,2.63,152,52,148,13,15,4,533,717.0,0,200.0,74.0,NL,LAN,28
2013,GriffinA. J.,25.0,492500.0,3.83,171,85,171,36,14,10,600,823.0,0,230.0,77.0,AL,OAK,32
2013,GuthrieJeremy,34.0,5000000.0,4.04,236,95,111,30,15,12,635,905.0,0,205.0,73.0,AL,KCA,33
2013,HalladayRoy,36.0,20000000.0,6.82,55,47,51,12,4,5,186,282.0,0,225.0,78.0,NL,PHI,13
2013,HamelsCole,30.0,20500000.0,3.6,205,88,202,21,8,14,660,905.0,0,205.0,76.0,NL,PHI,33
2013,HammelJason,31.0,6750000.0,4.97,155,77,96,22,7,8,418,611.0,1,225.0,78.0,AL,BAL,23
2013,HansonTommy,27.0,3725000.0,5.42,83,44,56,10,4,3,219,327.0,1,220.0,78.0,AL,LAA,13
2013,HappJ. A.,31.0,3700000.0,4.56,91,47,77,10,5,7,278,415.0,0,205.0,77.0,AL,TOR,18
2013,HarenDan,33.0,13000000.0,4.67,179,88,151,28,10,14,509,717.0,1,215.0,77.0,NL,WAS,30
2013,HarrellLucas,28.0,500700.0,5.86,174,100,89,20,6,17,461,707.0,8,205.0,74.0,AL,HOU,22
2013,HarveyMatt,24.0,498750.0,2.27,135,45,191,7,9,5,535,690.0,0,220.0,76.0,NL,NYN,26
2013,HefnerJeremy,27.0,500625.0,4.34,132,63,99,20,4,8,392,556.0,1,205.0,76.0,NL,NYN,23
2013,HellicksonJeremy,26.0,503000.0,5.17,185,100,135,24,12,10,522,737.0,1,190.0,73.0,AL,TBA,31
2013,HendriksLiam,24.0,495000.0,6.85,67,36,34,10,1,3,142,224.0,1,235.0,72.0,AL,MIN,8
2013,HernandezFelix,27.0,20557143.0,3.04,185,69,216,15,12,10,613,823.0,0,220.0,75.0,AL,SEA,31
2013,HollandDerek,27.0,3400000.0,3.42,210,81,189,20,10,9,639,894.0,0,223.0,74.0,AL,TEX,33
2013,HudsonTim,38.0,9000000.0,3.97,120,58,95,10,8,7,394,534.0,0,175.0,73.0,NL,ATL,21
2013,HughesPhil,27.0,7150000.0,5.19,170,84,121,24,4,14,437,642.0,0,240.0,77.0,AL,NYA,29
2013,HumberPhilip,31.0,480000.0,7.9,75,48,36,9,0,8,164,259.0,2,215.0,75.0,AL,HOU,7
2013,IwakumaHisashi,32.0,6500000.0,2.66,179,65,185,25,14,6,659,866.0,0,210.0,75.0,AL,SEA,33
2013,JacksonEdwin,30.0,13000000.0,4.98,197,97,135,16,8,18,526,777.0,0,215.0,74.0,NL,CHN,31
2013,JimenezUbaldo,29.0,5750000.0,3.3,163,67,194,16,13,9,548,777.0,0,221.0,77.0,AL,CLE,32
2013,JohnsonJosh,29.0,13750000.0,6.2,105,56,83,15,2,8,244,384.0,0,250.0,79.0,AL,TOR,16
2013,KellyJoe,25.0,493000.0,2.69,124,37,79,10,10,5,372,532.0,8,174.0,73.0,NL,SLN,15
2013,KendrickKyle,29.0,4500000.0,4.7,207,95,110,18,10,13,546,800.0,0,220.0,75.0,NL,PHI,30
2013,KennedyIan,29.0,4265000.0,5.23,128,72,108,18,3,8,372,549.0,0,210.0,72.0,NL,ARI,21
2013,KershawClayton,25.0,11750000.0,1.83,164,48,232,11,16,9,708,908.0,0,225.0,76.0,NL,LAN,33
2013,KurodaHiroki,38.0,15000000.0,3.31,191,74,150,20,11,13,604,824.0,0,205.0,73.0,AL,NYA,32
2013,LackeyJohn,35.0,15950000.0,3.52,179,74,161,26,10,13,568,778.0,0,235.0,78.0,AL,BOS,29
2013,LannanJohn,29.0,2500000.0,5.33,86,44,38,6,3,6,223,332.0,0,235.0,76.0,NL,PHI,14
2013,LatosMat,26.0,4250000.0,3.16,197,74,187,14,14,7,632,881.0,0,245.0,78.0,NL,CIN,32
